trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2020-05-19 22:54:27,639077309909,fraud_Hermann-Gaylord,misc_pos,7.3,Justin,Carter,M,853 Miller Bypass Suite 802,Broomfield,CO,80021,39.8854,-105.1139,92337,"Engineer, electronics",1967-10-18,a19917f2644b40779d17cc7b9a9b5eb4,1369004067,39.275483,-104.952954,1
2020-05-19 23:02:13,3528407217576457,fraud_Champlin and Sons,home,259.05,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,1987-02-14,d734751d732ac12331f10f5a853328d5,1369004533,36.828212,-81.999852,1
2020-05-19 23:15:05,30143535920989,fraud_Hickle Group,shopping_pos,986.7,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,39.8016,-75.3478,504,"Engineer, control and instrumentation",1980-08-17,c6e7095d9b92b76f0ad97077f2b9238d,1369005305,40.790414,-74.884242,1
2020-05-19 23:31:08,639077309909,fraud_Pagac LLC,shopping_pos,878.13,Justin,Carter,M,853 Miller Bypass Suite 802,Broomfield,CO,80021,39.8854,-105.1139,92337,"Engineer, electronics",1967-10-18,82c08deafb2f27943b9a5d0a76184cb4,1369006268,40.595614000000005,-104.197929,1
2020-05-19 23:39:46,639077309909,fraud_Denesik and Sons,shopping_pos,876.21,Justin,Carter,M,853 Miller Bypass Suite 802,Broomfield,CO,80021,39.8854,-105.1139,92337,"Engineer, electronics",1967-10-18,8485e96e1d7663a51a4660abed03d14f,1369006786,40.353338,-105.293276,1
2020-05-19 23:44:47,639077309909,fraud_Dooley Inc,shopping_pos,864.69,Justin,Carter,M,853 Miller Bypass Suite 802,Broomfield,CO,80021,39.8854,-105.1139,92337,"Engineer, electronics",1967-10-18,d2a83509d65f1d2f55185a7ee69ef0c5,1369007087,40.352165,-104.479714,1
2020-05-19 23:57:04,30175986190993,"fraud_Lehner, Mosciski and King",misc_net,843.7,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,1966-06-07,4ba5717e8c471b17701c9c10f74d7b1e,1369007824,47.368753000000005,-95.092051,1
2020-05-20 01:18:56,3528407217576457,fraud_Lockman Ltd,grocery_pos,325.16,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,1987-02-14,1a1fbac81533ac210d4790b41fbd661a,1369012736,35.494401,-81.693348,1
2020-05-20 03:31:35,3567697931646329,fraud_Goodwin-Nitzsche,grocery_pos,300.56,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,ad3338c1a9238e812085e1a3677bffdc,1369020695,42.959926,-73.9598,1
2020-05-20 22:14:18,3528407217576457,fraud_Ziemann-Waters,health_fitness,14.13,Patricia,Leach,F,71309 Martinez Stravenue,Kingsport,TN,37663,36.4715,-82.4834,87124,Warden/ranger,1987-02-14,539801bc2d3a72f74bba8120c359871a,1369088058,35.759923,-82.597042,1
2020-05-20 22:49:45,639077309909,"fraud_Osinski, Ledner and Leuschke",grocery_pos,260.11,Justin,Carter,M,853 Miller Bypass Suite 802,Broomfield,CO,80021,39.8854,-105.1139,92337,"Engineer, electronics",1967-10-18,fd454f3fa3214e1af7b7ac6d4b65dab5,1369090185,39.786029,-105.504504,1
2020-05-21 00:16:12,4239436242473,"fraud_Connelly, Reichert and Fritsch",gas_transport,12.53,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,5d589a672ab0e2c2080ca31c1fe77c80,1369095372,37.853668,-77.688546,1
2020-05-21 00:36:55,3567697931646329,fraud_Auer-Mosciski,grocery_pos,271.43,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,a4909a8d9a2e6bd0c10325eab82a47b3,1369096615,42.797544,-73.307973,1
2020-05-21 00:40:32,3567697931646329,fraud_Parisian and Sons,gas_transport,10.74,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,1c968deb90d0d74a28df2eafa51e083d,1369096832,41.489072,-73.436143,1
2020-05-21 00:44:54,4220495028289516646,fraud_Schmitt Inc,gas_transport,10.99,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,39c3b148bcd9c8d0f1e4d69caf797c3b,1369097094,32.901524,-116.782926,1
2020-05-21 00:54:25,4220495028289516646,fraud_Miller-Hauck,grocery_pos,300.43,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,f72b538bff98076903c5f5430b8d6422,1369097665,33.846439000000004,-117.775976,1
2020-05-21 01:32:48,4220495028289516646,fraud_Kunze Inc,grocery_pos,320.01,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,7f37f28e999cfa1f7f705581f6eecdad,1369099968,33.72149,-116.871264,1
2020-05-21 02:02:26,3567697931646329,fraud_Wolf Inc,grocery_pos,306.33,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,c887da94a50201002f2fde2e6b1a2f16,1369101746,42.405724,-73.992248,1
2020-05-21 02:18:46,4220495028289516646,fraud_Kuvalis Ltd,gas_transport,14.06,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,971ff86371886d8b266def64529589b9,1369102726,34.328038,-117.780184,1
2020-05-21 02:27:55,4239436242473,fraud_Schmitt Ltd,misc_net,794.95,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,ddfdb61a812b67f0337b0f596823cdad,1369103275,37.906595,-76.18171600000001,1
2020-05-21 02:56:48,4239436242473,fraud_Bailey-Morar,grocery_pos,306.59,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,3744c4d804ef8e4e42057e0ffdd26604,1369105008,38.928014000000005,-77.890338,1
2020-05-21 04:18:07,3567697931646329,"fraud_Moore, Dibbert and Koepp",misc_net,792.7,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,29a6f776385c773dc6785416f894457d,1369109887,41.904877,-73.838099,1
2020-05-21 05:03:39,3567697931646329,fraud_Corwin-Gorczany,misc_net,814.18,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,12d6054902b5fea4b63796bcaf9f27a1,1369112619,41.387253,-74.216732,1
2020-05-21 11:12:53,4239436242473,"fraud_Schumm, Bauch and Ondricka",grocery_pos,306.33,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,0c5f8f02ddaef3bd5db2ee6634ae27df,1369134773,38.44061,-77.460291,1
2020-05-21 22:07:26,4220495028289516646,fraud_McDermott-Rice,misc_pos,7.76,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,fcf9298383884c0932df9a88c630e65b,1369174046,33.238405,-118.373157,1
2020-05-21 22:10:52,4220495028289516646,fraud_Boyer PLC,shopping_net,922.16,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,989a98596505fc25156048f248ac3b59,1369174252,34.383644,-117.479846,1
2020-05-21 22:12:33,4220495028289516646,"fraud_Tillman, Fritsch and Schmitt",misc_net,846.2,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,f6cd028c6710482ea3deeb5a0eb976dd,1369174353,34.441286,-117.148876,1
2020-05-21 22:35:22,3567697931646329,fraud_Schimmel-Olson,kids_pets,16.38,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,10db8a4b80d442f553dd96c5e4f88932,1369175722,42.415671,-74.233956,1
2020-05-21 22:38:51,4239436242473,fraud_Rolfson-Kunde,personal_care,19.31,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,f1f931b5707b34610d4f876404b2a29b,1369175931,37.957702000000005,-77.62435500000001,1
2020-05-21 22:42:37,4239436242473,"fraud_Heathcote, Yost and Kertzmann",shopping_net,935.43,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,58ce407c467dab67a119079c705d292d,1369176157,39.784588,-77.911422,1
2020-05-21 22:46:31,4239436242473,"fraud_Mosciski, Ziemann and Farrell",shopping_net,898.9,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,7e99073cc696af18d73269b72514cc11,1369176391,39.196358,-76.26411800000001,1
2020-05-21 23:19:53,4239436242473,fraud_Mohr Inc,shopping_pos,859.23,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,41ea752fbd8811cc67a30f37c73ce264,1369178393,38.16311,-77.127682,1
2020-05-21 23:27:59,3567697931646329,fraud_Boyer PLC,shopping_net,990.3,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,04d780ba285a9bf0d182862bda2e3050,1369178879,43.185628,-72.975822,1
2020-05-21 23:46:09,4239436242473,"fraud_Turcotte, Batz and Buckridge",health_fitness,22.71,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,63a4c5d1151a0056ec77f7c4b3d1574c,1369179969,38.118145,-76.41828100000001,1
2020-05-22 00:45:31,4220495028289516646,fraud_Torp-Labadie,gas_transport,9.52,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,c0f78b7fe7e579d55a0ccb92ffe2b301,1369183531,33.056374,-116.843286,1
2020-05-22 01:12:33,4239436242473,"fraud_Christiansen, Goyette and Schamberger",gas_transport,9.89,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,32396384fa67ca9751eaef778ec0f78e,1369185153,38.672694,-76.683063,1
2020-05-22 01:17:06,4239436242473,fraud_Miller-Hauck,grocery_pos,321.37,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,a247ce38ffce98010f4c1b0c5c15018d,1369185426,38.574491,-76.445311,1
2020-05-22 01:43:36,4220495028289516646,fraud_Vandervort-Funk,grocery_pos,309.75,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,01f6c0bfb7cd7b2264d0c3be15de8159,1369187016,34.412104,-117.261366,1
2020-05-22 04:32:41,4220495028289516646,fraud_Rau and Sons,grocery_pos,338.93,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,147db9534fd0520c679ebcfaa039e75d,1369197161,33.657321,-117.158468,1
2020-05-22 16:23:08,4969856774088583,"fraud_Reichert, Huels and Hoppe",shopping_net,900.29,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,d50cc9b3bb6484d80b5b155cde35074b,1369239788,29.433387,-90.242515,1
2020-05-22 20:49:05,4969856774088583,fraud_Barton Inc,grocery_pos,300.19,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,7698399f8be4a819427e04855f382028,1369255745,30.201566,-90.26487,1
2020-05-22 21:07:35,4239436242473,fraud_Kerluke PLC,misc_net,750.87,James,Leon,M,826 Benjamin Stravenue,Alexandria,VA,22311,38.832,-77.12,321490,"Scientist, biomedical",1991-10-04,caa8381f49bb280bb01ee1c2270df1f1,1369256855,39.598845,-76.124706,1
2020-05-22 22:38:52,4969856774088583,fraud_Shields-Wunsch,health_fitness,19.9,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,d8171102b145701a27cff1beee6d220a,1369262332,30.089477,-89.689751,1
2020-05-22 23:12:17,4969856774088583,fraud_Flatley-Durgan,misc_net,753.02,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,99095d879eb43292c26415e036a136c0,1369264337,29.311329,-90.751905,1
2020-05-22 23:41:54,4220495028289516646,fraud_Terry-Huel,shopping_net,1128.68,Bethany,Andrade,F,7898 Wanda Springs,Corona,CA,92882,33.8419,-117.6043,233717,Wellsite geologist,1966-05-22,c0be6e4e2c13e37c3338b411ad8247e5,1369266114,33.366314,-117.074425,1
2020-05-23 00:31:15,4433091568498503,fraud_Koepp-Parker,grocery_pos,318.65,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,9401f6aefa54eff52d8c575a62470b91,1369269075,39.510816,-77.31071999999999,1
2020-05-23 01:14:43,348789608637806,fraud_Kiehn-Emmerich,grocery_pos,342.42,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,7846de83075a0d761f1e423e3a1e80d5,1369271683,41.298393,-98.537031,1
2020-05-23 01:47:13,4969856774088583,"fraud_Robel, Cummerata and Prosacco",gas_transport,8.47,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,ee85cc19a47286f257f273b2074f5100,1369273633,30.525897,-90.038943,1
2020-05-23 02:13:11,4433091568498503,fraud_Harris Inc,gas_transport,12.87,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,f2f44cbb623633c5942cacbd87e40840,1369275191,40.088278,-77.878508,1
2020-05-23 02:45:09,4433091568498503,fraud_Kiehn Inc,grocery_pos,330.54,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,dea0cf06cb72adbdbc421922e917befc,1369277109,39.075412,-77.68523,1
2020-05-23 13:55:21,4433091568498503,fraud_Stracke-Lemke,grocery_pos,306.27,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,7fd8f4c8bbba493b42cba1345d382b3e,1369317321,38.861953,-77.439394,1
2020-05-23 15:40:02,348789608637806,fraud_Wilkinson LLC,personal_care,48.07,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,790104bd7111816da1f3760b037de4fc,1369323602,40.094864,-98.891507,1
2020-05-23 18:05:37,4969856774088583,fraud_Jast Ltd,shopping_net,886.79,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,fb25c3715578c1518047ad8090f5b531,1369332337,29.51661,-89.879044,1
2020-05-23 22:02:00,4969856774088583,fraud_Bashirian Group,shopping_net,915.92,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,267056dfdf3637e3fe26e8a45c746fd3,1369346520,29.760877,-90.376147,1
2020-05-23 22:44:02,4969856774088583,"fraud_Greenfelder, Bartoletti and Davis",misc_net,841.63,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,86cb896e539a611b5b756450f8a309ae,1369349042,29.82593,-89.931985,1
2020-05-23 23:28:45,4433091568498503,fraud_Stamm-Rodriguez,misc_pos,8.48,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,f62ad9894228b0b7c3610108fc0b7dc8,1369351725,39.517724,-77.073183,1
2020-05-23 23:50:20,4969856774088583,"fraud_Haley, Jewess and Bechtelar",shopping_pos,942.36,Jacqueline,Prince,F,27823 Andrew Underpass Suite 948,Metairie,LA,70003,29.9975,-90.2146,137067,Advertising account planner,1951-12-04,64f732856b646254d0cdaa585eb981ac,1369353020,30.740374,-89.92888,1
2020-05-23 23:57:43,4433091568498503,fraud_Cartwright-Harris,grocery_pos,333.28,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,a29e29c11a6a7f031f83f0affb8d7b9b,1369353463,38.58235,-76.172844,1
2020-05-24 00:26:51,3558652751678952,fraud_Huels-Hahn,gas_transport,8.37,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,c44c77a32f1946246550349dc1610a28,1369355211,31.786674,-93.712301,1
2020-05-24 00:38:28,4433091568498503,fraud_Bogisich Inc,grocery_pos,320.12,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,b9b1a318791f7ec6a6df409e12dbf770,1369355908,38.303669,-76.913894,1
2020-05-24 01:28:39,5388659976630693,fraud_Kuvalis Ltd,gas_transport,16.59,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,1962-02-14,9587e41109bdad7852d14ed18399f418,1369358919,42.614479,-91.057763,1
2020-05-24 01:56:22,4433091568498503,"fraud_Rowe, Batz and Goodwin",grocery_pos,293.81,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,594867d347416f5253bc4bc8441f1fc1,1369360582,38.617749,-78.087041,1
2020-05-24 01:59:43,4433091568498503,fraud_Harber Inc,gas_transport,12.57,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,c1760756344b9a94523761bf34ac3bb3,1369360783,38.969526,-77.349158,1
2020-05-24 12:52:07,348789608637806,"fraud_Heathcote, Yost and Kertzmann",shopping_net,928.15,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,7bec4f4c82567e8b9d740bd5dcd72443,1369399927,39.915056,-97.687228,1
2020-05-24 13:52:18,348789608637806,"fraud_Bernhard, Grant and Langworth",shopping_pos,804.93,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,710fe0033a5d8d8a0cac8c19227af139,1369403538,41.19601,-97.919504,1
2020-05-24 21:11:09,5388659976630693,"fraud_Haley, Jewess and Bechtelar",shopping_pos,939.8,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,1962-02-14,ac505bbbf5d07ad0542e129c2af7ed1a,1369429869,42.533619,-91.483352,1
2020-05-24 22:02:33,348789608637806,fraud_Kerluke PLC,misc_net,682.36,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,782f591a0491bb96cc853edc61f8e337,1369432953,39.762093,-98.910036,1
2020-05-24 22:04:03,2706977570537524,fraud_Gleason-Macejkovic,shopping_net,895.34,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,c9417c4538b5db0e34b60b01f50f66fa,1369433043,40.171819,-83.033466,1
2020-05-24 22:14:43,348789608637806,fraud_McGlynn-Heathcote,misc_net,749.36,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,9f18b117caa8811b25d8e1bef46d9b7e,1369433683,40.38126,-98.282526,1
2020-05-24 22:34:32,5388659976630693,fraud_Flatley-Durgan,misc_net,770.58,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,1962-02-14,6537790debe8eedd75b978ef01de9d4b,1369434872,43.699679,-91.864175,1
2020-05-24 22:34:48,348789608637806,fraud_Klocko LLC,misc_net,860.5,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,64d4e4945e7de82b55dd85071c5f67d4,1369434888,39.623349,-98.622642,1
2020-05-24 22:36:28,5388659976630693,fraud_Stamm-Witting,shopping_net,857.25,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,1962-02-14,0bbadc4c84720e5c14d6eb1dc7334469,1369434988,44.102569,-90.06415799999999,1
2020-05-24 22:38:45,5388659976630693,fraud_Kerluke-Abshire,shopping_net,919.05,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,43.2064,-90.9405,153,Quantity surveyor,1962-02-14,6ba3c9a2df1639c95205d6ce2df904c3,1369435125,43.002291,-91.43299,1
2020-05-24 22:39:42,3558652751678952,fraud_Botsford Ltd,shopping_pos,958.14,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,ab0a35d806877d22d47f1425309588d9,1369435182,32.909785,-94.942518,1
2020-05-24 22:53:49,4433091568498503,"fraud_Hayes, Marquardt and Dibbert",misc_net,911.15,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,bd471cb87446fa475046c86b2f2f0f12,1369436029,38.474488,-76.965273,1
2020-05-24 23:11:17,348789608637806,fraud_Stamm-Witting,shopping_net,973.54,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,dc635a9d94c18d0656b68e1cd74fde58,1369437077,41.449755,-98.669799,1
2020-05-24 23:13:26,2706977570537524,"fraud_Kihn, Abernathy and Douglas",shopping_net,951.26,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,92f17227d21733ca91bcd49dc1850794,1369437206,38.639997,-83.18590400000001,1
2020-05-24 23:14:39,4433091568498503,fraud_Schumm PLC,shopping_net,992.74,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,f239ed1eac768f8637dfd3940c54b8fd,1369437279,40.016878000000005,-77.859891,1
2020-05-24 23:19:30,2706977570537524,"fraud_Rodriguez, Yost and Jenkins",misc_net,749.41,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,2d19d037811e23d1abd67598018daa8a,1369437570,39.060556,-82.976778,1
2020-05-24 23:28:01,348789608637806,fraud_Brown PLC,misc_net,837.39,Megan,Murphy,F,53696 Laura Radial,Holstein,NE,68950,40.4542,-98.6538,331,Telecommunications researcher,1950-08-19,5a979563946c3cbaf9188070d9e8bba0,1369438081,40.008809,-99.652165,1
